P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7]
87_13,0,0,0,0,0,1,1,2,1,1,1,2,1,0,1,1,0,3,1,0,1,0,0,1,1,0,1,3,0,1,2,2,1,4,0,0,0,0,1,0,1,2,1,1,1,2,0,2,2,0,0,0,0,0,0
87_14,0,0,0,0,0,0,2,1,2,0,0,3,1,0,2,4,4,0,1,3,3,6,1,0,1,3,4,2,2,2,2,1,3,3,0,1,0,0,0,0,5,0,0,1,2,2,2,3,0,1,4,0,1,0,0
87_15,0,0,0,0,1,1,1,1,4,2,0,3,1,1,5,1,4,3,0,0,3,1,3,5,1,3,2,3,6,1,3,9,4,0,1,2,4,1,4,3,5,4,5,2,3,3,5,1,3,1,2,0,3,1,0
87_16,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,1,2,1,0,0,0,6,0,1,0,0,1,1,3,3,1,2,1,2,2,1,1,0,0,0,0,0,0,0
87_17,0,0,0,0,0,1,1,2,4,4,4,6,10,7,9,5,8,8,6,10,5,7,7,6,6,6,9,6,8,8,5,8,6,5,2,4,7,0,6,4,8,6,8,7,7,9,7,7,4,4,3,3,3,2,0
87_18,0,0,0,0,4,8,12,14,17,9,11,12,3,7,12,15,19,37,20,14,15,15,39,17,11,9,16,11,12,4,52,31,52,28,8,13,19,4,13,15,33,15,38,24,26,23,23,36,22,3,10,8,16,12,0
87_19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,4,1,0,1,0,0,0,0,0,0,0
87_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87_23,0,0,1,0,4,9,14,17,22,13,15,18,13,14,22,20,24,49,26,24,20,22,47,21,11,11,26,18,21,12,54,27,63,32,10,15,23,4,16,15,18,17,37,18,24,17,17,32,23,4,11,10,16,13,0
87_24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,8,0,0,0,0,1,0,1,0,11,1,1,11,3,10,4,12,1,0,0,0,0,0,0
87_25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,4,0,1,0,0,0,4,1,1,1,2,1,1,3,6,14,3,8,4,12,5,9,1,2,2,2,1,3,1,0
87_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87_27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,2,1,0,3,0,0,0,1,0,0,0,0,0
87_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87_31,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,2,0,1,0,0,1,0,0,3,1,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
87_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
88_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,2,0,1,1,2,0,1,1,2,0,0,0,2,0,0,0,0,0,0,0,0
88_2,0,0,0,0,0,1,0,0,3,2,0,2,1,0,2,1,1,1,1,1,2,0,0,0,1,0,2,0,4,0,4,0,3,0,3,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
88_3,0,0,0,0,0,0,4,2,4,6,2,3,6,5,3,6,1,6,2,6,3,5,3,3,3,2,3,3,4,5,5,6,6,7,7,9,7,6,4,5,3,4,3,4,0,4,0,2,0,0,3,3,5,1,0
88_4,0,0,0,0,0,0,2,2,3,3,3,4,5,5,5,3,5,4,5,6,5,5,2,5,6,4,5,3,7,2,3,3,3,2,4,0,4,0,6,1,8,4,7,2,3,5,4,3,5,1,1,1,1,6,0
88_5,0,0,0,0,0,0,0,0,2,4,2,1,5,1,7,2,5,12,7,4,8,12,5,7,5,6,6,5,5,4,5,7,7,11,10,12,5,15,5,13,8,6,6,2,0,5,2,2,0,2,0,2,0,2,0
88_6,0,0,0,0,2,0,4,2,6,10,6,7,5,6,5,9,10,11,6,5,6,7,5,4,4,4,4,1,10,4,12,2,15,14,10,16,6,11,8,6,5,6,6,10,4,12,12,11,14,2,3,1,3,2,0
88_7,0,0,0,0,1,1,0,1,5,3,7,4,6,3,15,5,19,3,13,5,10,5,9,2,6,4,10,6,10,2,8,12,12,27,19,33,19,21,14,10,9,3,9,6,0,6,9,7,5,5,3,4,3,1,0
88_8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
88_9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88_10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,0,2,2,1,0,0
88_11,0,0,0,0,0,1,2,1,2,4,5,3,7,2,3,1,2,3,2,2,2,3,4,1,4,3,5,2,4,2,3,4,3,4,4,4,3,3,4,1,3,2,2,1,0,1,4,1,0,2,1,1,1,2,0
88_12,0,0,0,0,0,0,1,0,2,1,2,2,1,1,0,1,0,1,1,0,1,2,1,1,3,0,6,1,6,1,4,1,2,1,2,1,1,1,2,1,1,1,2,0,3,2,3,1,3,0,1,1,0,1,0
88_13,0,0,0,0,0,0,0,2,1,1,2,1,5,1,1,1,0,0,2,1,5,0,1,0,1,0,4,1,1,1,0,2,0,4,0,3,0,3,4,2,1,1,2,0,0,0,1,0,0,0,0,0,2,0,0
88_14,0,0,0,0,0,1,1,2,1,5,3,5,3,4,4,5,4,1,4,2,4,4,3,2,3,2,2,3,1,2,3,4,5,6,5,4,5,3,4,2,3,2,4,1,2,2,7,2,5,0,0,0,0,0,0
88_15,0,0,0,0,2,3,2,3,5,6,6,6,9,5,7,6,5,7,9,4,7,8,7,6,7,5,6,10,10,4,6,4,12,12,8,13,5,10,3,4,1,2,2,3,3,6,10,4,5,4,5,2,2,1,0
88_16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,2,1,2,0,2,1,1,2,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0
88_17,0,0,0,0,1,2,0,0,4,4,0,0,3,1,2,3,3,5,3,2,2,6,6,8,19,14,33,25,51,22,50,40,61,86,67,87,50,67,52,42,35,26,42,26,16,40,53,35,36,15,15,16,11,12,0
88_18,0,0,0,0,4,5,16,15,28,40,40,38,46,32,49,35,50,45,49,34,51,43,37,24,24,16,20,10,13,5,5,4,8,5,8,7,7,7,4,5,8,7,4,3,0,4,2,1,2,1,1,2,7,4,0
88_19,0,0,0,0,0,0,0,0,2,1,1,0,3,0,1,1,0,0,0,0,0,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88_23,0,0,0,0,1,2,0,0,5,6,0,2,7,4,22,21,37,33,47,33,53,52,44,34,44,31,53,36,62,27,55,45,66,90,72,95,57,72,55,46,43,31,42,26,12,40,48,33,36,14,15,16,17,16,0
88_24,0,0,0,0,0,0,6,7,13,12,17,12,20,15,14,16,4,6,2,3,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88_25,0,0,0,0,4,5,10,8,15,27,23,24,25,13,15,3,11,12,3,1,0,0,0,0,0,0,1,0,1,0,1,1,2,3,2,0,1,2,3,1,1,2,2,2,5,4,4,3,2,2,4,2,2,0,0
88_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88_27,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
88_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88_29,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0
88_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88_31,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,2,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
88_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
89_2,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,0,1,2,0,2,1,0,0,0,0,0,0,0,0,2,2,0,2,1,1,1,0,1,2,2,3,0,1,2,0,2,1,1,2,2,3,2,1,0
89_3,0,0,0,0,0,0,1,1,0,0,1,2,1,1,2,0,1,2,1,2,2,3,1,1,2,0,0,3,0,2,0,1,1,1,2,1,3,1,2,0,2,4,0,1,1,0,0,0,0,3,2,1,3,1,0
89_4,0,0,0,0,0,0,2,0,0,2,0,0,1,0,1,4,0,0,2,1,1,2,3,0,2,0,0,0,1,1,2,4,1,3,2,3,0,1,4,4,3,0,0,3,1,5,0,0,0,1,4,3,3,3,0
89_5,0,0,0,0,0,0,4,0,1,3,0,0,2,5,3,1,1,0,6,6,2,4,4,5,4,2,1,3,0,7,2,4,1,1,1,2,3,4,3,13,8,2,5,3,4,3,2,2,4,2,6,5,2,1,0
89_6,0,0,0,0,0,0,5,0,4,5,2,2,3,2,0,4,4,0,5,3,5,3,7,3,3,2,8,9,5,4,2,2,1,3,5,3,6,2,12,8,8,1,4,3,4,8,2,1,5,7,15,10,3,1,0
89_7,0,0,0,0,0,0,5,2,4,2,0,1,9,5,0,4,3,1,8,2,8,5,5,9,5,5,10,5,3,5,2,4,5,1,5,2,6,3,3,6,11,5,7,4,5,7,0,4,3,7,9,6,2,1,0
89_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
89_9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
89_10,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0
89_11,0,0,0,0,0,0,2,1,2,1,2,1,1,0,0,0,0,0,1,0,2,1,2,0,0,0,2,2,0,2,0,0,0,1,4,1,3,1,3,2,1,2,2,0,2,0,0,1,2,3,2,0,0,1,0
89_12,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,3,2,0,0,0,0,1,2,2,0,0,0,0,4,1,3,2,3,0,0
89_13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,2,0,2,1,1,0,3,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
89_14,0,0,0,0,0,1,2,1,0,4,0,1,2,0,0,2,0,0,0,0,0,1,1,0,0,0,4,5,1,5,0,0,2,0,2,1,3,3,3,1,1,3,1,0,6,2,3,1,1,2,3,2,4,4,0
89_15,0,0,0,0,0,0,7,2,7,2,2,1,1,1,3,1,2,2,3,6,2,3,0,1,4,3,4,2,5,2,3,7,0,3,4,3,8,1,13,10,4,3,9,4,3,6,2,4,4,8,2,5,9,2,0
89_16,0,0,0,0,0,1,0,0,1,1,3,1,16,4,2,1,2,1,5,5,1,2,0,6,3,2,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,7,0,0,0,0,0,0,0
89_17,0,0,0,0,0,1,22,5,14,21,7,10,6,11,7,18,12,5,26,15,23,22,25,17,18,11,27,18,6,17,7,11,11,6,19,13,29,11,40,35,18,22,29,14,24,23,10,7,16,19,34,17,17,12,0
89_18,0,0,0,0,0,0,6,2,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,4,12,11,11,4,13,0,11,11,7,7,5,6,12,22,2,3,6,4,3,0,1,9,18,20,20,14,4,0
89_19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89_23,0,0,0,0,0,1,1,0,10,3,3,7,2,4,4,1,4,3,9,5,2,2,6,3,3,1,4,5,2,3,3,1,2,3,5,2,20,8,33,12,7,5,1,0,2,29,11,12,16,30,47,36,30,15,0
89_24,0,0,0,0,0,0,5,3,6,2,2,0,8,6,2,7,6,2,5,4,4,6,9,10,5,5,10,4,7,5,3,9,4,3,3,1,7,6,8,15,16,6,9,6,15,0,0,0,7,7,4,0,0,0,0
89_25,0,0,0,0,0,1,20,4,3,19,4,4,12,5,2,11,3,1,18,9,18,16,10,11,14,8,17,21,10,20,7,14,5,11,22,17,9,2,4,19,17,12,22,15,12,3,0,3,2,0,3,1,1,1,0
89_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89_27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89_28,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
89_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89_31,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
89_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
90_1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,1,2,0,0,3,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90_2,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,2,1,0,1,3,1,1,2,0,1,0,0,2,2,4,0,0
90_3,0,0,0,0,0,0,1,1,1,0,1,1,3,1,4,0,3,1,4,1,2,0,2,1,3,0,4,2,6,1,2,0,3,7,2,1,4,1,4,4,6,4,3,5,8,4,3,2,1,3,1,1,1,0,0
90_4,0,0,0,0,0,1,1,3,4,1,1,4,4,7,3,2,4,1,5,2,3,2,6,5,6,4,7,7,2,7,4,3,5,2,1,2,2,2,2,1,0,0,0,2,3,2,1,1,1,3,4,1,0,3,0
90_5,0,0,0,0,0,1,5,6,8,9,5,8,12,10,4,8,11,6,10,5,8,13,8,4,7,12,7,19,3,3,11,12,3,3,5,4,7,5,5,3,14,6,2,5,4,9,3,2,9,2,12,4,6,0,0
90_6,0,0,0,0,0,0,1,1,6,2,4,3,4,6,5,3,5,2,5,4,8,14,8,6,11,17,13,10,8,10,6,10,6,13,8,8,11,8,10,17,5,13,7,14,8,11,5,5,8,7,13,7,6,4,0
90_7,0,0,0,0,1,1,0,1,4,4,2,8,12,6,7,11,7,5,9,6,7,13,6,12,14,6,11,5,4,4,3,9,11,7,5,6,9,7,4,8,7,3,3,9,7,7,6,7,5,2,6,3,3,2,0
90_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90_9,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90_10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,1,0,1,0
90_11,0,0,0,0,0,0,3,0,2,0,0,3,0,0,0,0,1,1,2,0,0,1,3,2,1,1,1,3,1,1,0,1,0,1,1,1,3,1,3,1,0,0,1,0,0,0,0,0,1,1,2,1,1,0,0
90_12,0,0,0,0,0,0,2,1,2,2,1,3,2,0,1,0,0,0,1,1,2,1,1,1,3,2,0,1,0,2,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,2,2,2,1,2,1,0,3,0,0
90_13,0,0,0,0,0,0,2,1,1,2,1,2,1,1,1,1,0,2,1,5,3,3,2,3,2,2,1,2,0,1,1,0,1,3,1,0,0,0,1,0,2,1,2,0,0,1,0,0,0,0,1,0,0,0,0
90_14,0,0,0,0,1,1,1,4,1,3,1,1,2,0,0,0,0,0,0,0,2,2,3,2,3,4,3,3,1,2,2,3,2,4,4,3,2,3,2,1,0,3,2,2,2,3,2,1,3,1,1,3,1,0,0
90_15,0,0,0,0,0,2,1,1,5,5,4,8,3,7,3,7,2,4,2,2,3,6,1,2,7,3,4,7,1,4,6,11,7,3,1,4,10,3,0,3,10,7,6,5,7,5,6,2,6,3,5,6,2,0,0
90_16,0,0,0,0,1,0,0,0,2,1,2,0,6,1,3,1,3,0,1,1,1,4,1,0,4,1,4,4,0,0,0,0,0,1,0,1,4,2,3,2,3,1,3,2,0,2,0,0,4,1,2,0,1,1,0
90_17,0,0,0,0,0,2,1,4,10,13,13,17,17,34,22,26,20,17,30,24,27,42,36,39,46,48,50,55,13,29,22,42,34,32,21,16,30,20,15,20,18,21,17,31,23,28,22,18,24,20,45,27,18,10,0
90_18,0,0,0,0,1,5,15,16,24,15,5,25,23,3,6,7,11,5,9,2,10,10,4,2,7,2,1,2,16,6,14,9,6,13,9,14,17,8,15,17,24,16,11,10,17,16,6,5,8,3,4,4,8,0,0
90_19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90_23,0,0,0,0,2,7,17,20,35,28,18,42,44,33,26,26,17,10,18,4,2,2,6,13,4,1,10,16,29,21,35,47,37,45,30,31,25,11,16,14,11,5,13,29,28,29,19,18,32,21,49,31,26,11,0
90_24,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,5,7,8,13,10,16,35,21,12,29,36,18,31,0,9,1,0,2,0,0,0,7,6,8,8,9,4,6,0,5,3,2,3,2,1,1,0,1,0,0
90_25,0,0,0,0,0,0,0,0,1,1,1,0,2,3,3,3,10,4,9,12,22,18,13,17,23,14,27,14,1,5,0,4,1,1,0,0,17,13,6,15,23,27,12,13,7,14,7,2,2,2,1,0,0,0,0
90_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90_27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
90_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
90_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90_31,0,0,0,0,0,1,2,0,4,2,0,2,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
90_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
