P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7]
195_3,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,1,2,4,2,0,2,0,2,0,0,0,2,0,0,0,1,1,0,2,0,0,0,1,0,0,0,3,2,0,1,1,0,1,0,1,0,3,2,0,0
195_4,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,2,2,1,2,2,2,0,3,1,0,1,3,3,1,2,5,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,2,0,0,0,0
195_5,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,1,1,2,1,1,0,0,1,2,0,4,1,2,2,1,1,0,1,2,1,0,0,1,1,1,1,0,0,1,3,0,2,0,1,2,0,1,5,0
195_6,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,2,0,1,1,0,0,3,2,2,0,2,1,1,3,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0
195_7,0,0,0,0,0,0,2,0,0,1,1,1,1,1,1,4,3,2,2,3,2,3,3,5,0,3,0,2,2,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
195_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195_9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195_10,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,2,1,1,2,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,1,0,0,0,0,1,0,2,0
195_11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0
195_12,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
195_13,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
195_14,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,2,1,2,1,0,2,2,0,0,0,2,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
195_15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0
195_16,0,0,0,0,0,0,0,0,2,3,1,2,4,6,3,6,3,4,6,2,4,3,2,1,4,1,6,5,2,2,5,4,0,0,0,1,0,0,0,0,1,1,2,0,1,2,0,1,0,0,0,2,0,0,0
195_17,0,0,0,0,0,0,0,1,0,0,2,0,1,1,3,1,4,1,3,4,4,1,3,3,2,0,0,1,2,3,2,1,0,0,0,0,1,0,0,1,0,0,2,0,0,2,4,2,0,0,0,0,0,1,0
195_18,0,0,0,0,0,0,4,0,1,2,1,4,5,5,5,7,7,9,7,7,3,4,9,10,2,6,8,4,8,10,6,4,0,4,4,2,3,1,2,1,6,4,2,2,3,1,1,3,3,2,6,4,4,8,0
195_19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
195_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195_23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0
195_24,0,0,0,0,0,0,2,0,2,2,4,2,9,7,9,8,9,6,10,7,7,6,4,10,4,7,9,5,8,8,6,3,0,0,0,0,1,1,1,0,1,1,0,0,3,3,2,2,3,0,5,1,2,2,0
195_25,0,0,0,0,0,0,0,1,1,3,0,3,1,4,2,5,5,8,6,5,4,1,10,3,4,0,5,5,3,7,7,4,0,4,4,3,2,0,1,1,6,4,6,0,2,2,3,4,0,2,1,1,2,0,0
195_26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
195_27,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
195_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
195_31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196_0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,2,1,0,2,5,1,2,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0
196_1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
196_2,0,0,0,0,0,0,2,5,5,6,3,4,6,8,11,5,6,2,6,8,5,4,5,5,8,7,5,3,2,4,7,7,4,5,2,1,8,1,2,0,3,4,10,2,3,8,4,3,3,6,7,6,11,0,0
196_3,0,0,0,1,0,1,2,6,6,7,16,12,15,11,18,18,24,20,10,13,18,24,24,13,10,15,22,16,14,17,7,13,14,14,14,6,14,4,14,16,14,11,11,13,16,15,7,14,8,13,12,11,9,1,0
196_4,0,0,0,0,0,0,2,2,4,4,3,8,5,3,5,9,8,10,5,4,12,6,13,7,11,11,12,6,12,11,7,5,6,13,5,10,7,5,5,7,10,10,14,5,7,6,14,13,5,6,11,6,12,1,0
196_5,0,0,0,0,0,0,4,3,8,9,11,14,11,10,18,18,18,12,17,13,13,15,16,15,15,10,7,19,13,17,12,13,7,17,18,12,19,5,11,21,18,12,17,14,13,18,13,18,9,10,17,10,10,3,0
196_6,0,0,0,0,0,0,5,6,6,3,13,19,13,5,7,12,15,13,9,8,11,10,9,10,11,7,12,9,13,9,5,5,7,8,8,7,13,3,5,10,13,2,8,7,7,1,10,8,3,9,11,6,6,4,0
196_7,0,0,0,0,0,0,4,3,3,6,9,14,4,8,7,15,7,11,3,11,9,10,9,5,10,4,5,4,5,6,3,4,4,7,2,2,1,2,10,4,5,2,3,2,6,4,7,13,8,5,11,8,7,3,0
196_8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,2,0,1,2,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
196_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
196_10,0,0,0,0,0,0,1,1,3,7,5,4,4,7,6,11,7,7,5,6,13,3,7,4,6,5,8,4,5,2,1,7,1,1,3,4,6,1,1,1,1,2,6,1,3,1,6,8,4,5,6,4,5,2,0
196_11,0,0,0,0,0,0,1,4,5,3,2,3,5,4,9,2,7,4,4,3,18,1,8,8,8,4,10,7,8,6,13,7,8,13,6,6,7,3,8,1,6,4,8,11,3,9,5,7,4,8,8,4,8,5,0
196_12,0,0,0,0,0,0,0,1,0,1,3,1,4,2,1,2,4,4,5,4,1,2,10,6,5,3,4,7,7,4,7,4,1,11,4,2,6,1,5,4,2,4,4,4,3,0,5,7,5,2,9,1,7,3,0
196_13,0,0,0,0,0,0,2,3,1,0,4,4,4,3,1,1,4,2,3,2,3,2,3,3,2,1,0,0,3,1,1,0,2,0,0,2,2,1,0,3,5,2,1,2,7,3,8,0,5,5,1,3,1,1,0
196_14,0,0,0,0,0,0,1,1,2,1,2,7,1,2,3,4,2,3,3,8,2,1,1,5,2,3,2,3,1,1,1,1,1,2,4,1,0,2,1,1,2,1,1,2,7,3,4,3,3,3,6,3,2,0,0
196_15,0,0,0,0,0,0,3,1,3,3,5,1,1,5,6,1,3,0,1,3,5,5,1,1,0,3,2,1,2,3,0,3,1,0,2,2,4,0,1,0,2,0,3,0,2,2,4,1,4,0,3,1,2,2,0
196_16,0,0,0,0,0,0,0,1,2,11,9,4,7,3,6,14,16,21,16,21,25,27,12,7,15,18,7,20,14,26,9,16,9,26,18,9,11,2,6,9,14,6,13,3,7,11,9,6,5,2,6,1,6,0,0
196_17,0,0,0,0,0,0,0,0,1,1,2,3,2,1,2,4,5,2,2,4,1,4,4,4,0,2,3,8,6,3,5,6,6,11,7,9,11,8,16,14,21,8,18,17,16,20,33,21,20,22,28,17,26,9,0
196_18,0,0,0,1,0,1,27,35,44,41,65,85,64,65,85,81,84,68,55,59,88,58,91,78,73,54,83,53,67,54,51,47,36,54,43,37,65,19,40,45,46,42,55,42,52,39,47,66,34,44,65,43,47,16,0
196_19,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,1,1,5,0,0,0,0,0,2,3,0,0,0,1,2,0,2,2,2,5,3,3,1,0,0
196_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196_23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,3,4,0,0,2,0,1,0,3,5,13,6,12,5,0
196_24,0,0,0,1,0,0,13,19,30,23,54,62,48,52,63,65,73,55,40,52,66,46,58,51,46,47,56,46,56,52,39,39,24,53,36,34,55,17,37,46,40,31,54,43,53,57,56,68,42,51,71,42,52,17,0
196_25,0,0,0,0,0,1,14,15,12,24,21,21,22,14,28,28,30,30,28,31,44,37,46,34,39,27,33,35,30,26,25,28,26,34,26,18,28,11,22,21,35,21,27,18,19,10,27,26,12,12,15,16,14,2,0
196_26,0,0,0,0,0,0,0,1,1,2,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0
196_27,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,4,0,1,2,0,1,1,0,0,0,0,1,3,1,2,2,1,3,1,3,0,0,2,2,0,0,0,0,1,2,0,1,2,0,0,1,1,0
196_28,0,0,0,0,0,0,0,1,1,0,0,0,2,2,1,2,1,2,3,0,1,1,1,2,3,1,2,0,0,1,1,0,2,0,1,2,0,0,4,1,1,0,5,0,2,0,0,1,0,1,1,0,0,0,0
196_29,0,0,0,0,0,0,0,1,3,2,1,5,1,1,1,1,1,0,2,0,1,1,1,0,0,1,0,1,0,2,0,0,2,1,2,0,0,1,1,0,0,0,0,2,1,2,5,0,1,1,0,0,0,0,0
196_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
196_31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
196_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
197_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197_2,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,2,1,6,2,1,1,1,1,0,1,0,0,0,0,2,0,0,0,0,0,4,0,3,2,0,0,2,4,5,1,1,3,3,4,3,0,2,0,0
197_3,1,0,0,0,0,0,1,3,3,2,5,3,2,2,1,1,1,1,4,0,4,2,2,3,1,1,1,3,1,2,2,1,2,3,4,3,2,2,2,4,5,3,1,2,3,4,2,6,1,4,6,3,3,2,0
197_4,0,0,0,0,0,0,1,1,0,0,0,1,2,2,1,1,2,0,3,1,0,0,0,3,0,1,1,0,1,1,3,1,4,2,1,1,0,0,0,0,0,0,0,1,1,1,0,2,1,1,2,2,1,0,0
197_5,0,1,0,0,0,0,0,3,1,5,2,3,4,5,2,3,6,1,5,1,2,2,0,2,0,0,2,1,1,2,0,1,4,1,2,1,1,1,1,0,4,2,3,0,1,2,2,1,3,1,4,4,2,0,0
197_6,0,0,0,0,0,0,3,1,3,2,2,4,3,2,1,1,6,5,4,3,0,3,3,3,1,2,1,3,2,1,1,1,1,0,0,0,3,0,1,0,1,2,2,3,3,1,2,5,1,2,3,0,5,0,0
197_7,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,2,0,2,0,0,0,1,1,1,1,2,0,1,0,1,0,2,1,0,3,1,1,2,0,0,1,3,0,1,1,1,0,2,0,1,0,0,1,0
197_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197_10,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,3,0,2,3,0,0,0,0,0,0,0,2,0,0,1,1,0,3,3,2,1,5,1,1,3,4,2,1,1,1,0,0,1,3,1,3,0
197_11,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,2,2,1,2,1,1,2,1,2,0,2,0,1,0,2,0,1,0,0,1,2,3,2,1,2,0,3,3,3,2,0,1,2,0,3,0
197_12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,0,0,1,2,1,0,1,0,0,0,0
197_13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
197_14,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
197_15,0,0,0,0,0,0,1,0,1,0,2,0,0,1,1,4,0,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,1,2,1,0,1,0,1,0,0,0,2,0,2,0,0,1,2,0,0,0
197_16,0,0,0,0,0,0,0,1,0,0,2,3,3,3,1,2,8,2,4,1,5,2,3,0,2,2,0,2,1,0,0,0,1,2,0,3,3,1,3,4,3,1,1,3,5,2,2,3,1,1,0,0,1,0,0
197_17,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,1,3,2,3,3,5,2,7,2,1,1,0
197_18,1,1,0,0,0,0,8,9,10,12,10,13,11,11,11,8,12,9,24,11,9,11,7,15,2,8,8,8,5,10,11,8,15,10,7,10,12,6,9,12,9,13,10,16,9,12,8,21,8,12,16,14,12,9,0
197_19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197_23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0
197_24,1,1,0,0,0,0,4,6,6,5,10,8,12,10,8,10,15,5,18,10,11,7,9,11,3,8,6,7,4,7,11,7,13,7,5,8,13,5,10,7,9,11,8,15,10,12,12,18,12,7,19,13,11,5,0
197_25,0,0,0,0,0,0,2,5,3,6,2,7,2,4,4,0,5,6,10,2,3,6,1,4,1,2,2,3,2,3,0,1,2,5,2,4,3,2,2,6,6,5,6,5,6,3,1,9,2,6,2,2,2,4,0
197_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197_27,0,0,0,0,0,0,3,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0
197_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
197_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197_31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0
198_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198_2,0,0,0,0,0,0,2,0,0,2,0,1,0,1,0,2,1,3,2,1,2,4,2,3,2,0,2,1,6,1,3,1,1,4,2,0,2,1,1,2,1,0,1,1,1,1,2,3,0,4,1,3,2,0,0
198_3,0,0,1,0,0,0,3,1,1,0,1,2,0,1,3,3,1,0,7,2,3,3,0,2,4,2,3,2,3,1,7,1,1,5,3,0,0,1,3,3,3,4,6,3,3,3,2,3,2,1,3,1,1,0,0
198_4,0,0,0,0,0,0,4,0,2,1,1,2,3,2,4,2,0,7,5,2,0,7,3,4,2,2,2,2,3,0,3,0,2,3,5,1,2,2,2,5,2,4,6,3,3,4,2,3,3,0,1,2,1,2,0
198_5,0,0,0,0,1,0,5,0,1,1,0,0,0,1,3,6,4,4,5,7,4,7,3,3,3,1,4,3,3,1,3,1,3,2,2,1,0,1,0,0,2,1,7,2,2,2,3,6,5,2,0,1,2,0,0
198_6,0,0,0,0,0,0,3,1,2,2,3,3,1,6,1,7,1,6,4,3,5,3,3,3,1,1,1,3,1,3,3,3,7,2,1,4,5,1,2,0,3,3,7,2,0,1,3,2,1,1,2,0,2,0,0
198_7,0,0,0,0,0,0,3,0,0,1,0,1,0,4,2,3,2,3,3,8,0,1,3,2,1,1,0,1,2,1,0,0,1,4,1,3,5,1,2,2,3,3,0,2,3,2,3,4,1,5,1,1,2,0,0
198_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198_10,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,1,2,0,1,3,1,0,1,0,5,0,3,0,0,3,2,1,1,0,2,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0
198_11,0,0,0,0,0,0,4,0,0,0,0,0,0,1,2,0,3,0,0,2,1,1,1,0,2,0,2,2,1,0,1,1,6,2,3,1,4,2,0,3,3,5,3,2,3,3,1,3,2,4,2,1,1,0,0
198_12,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,2,0,1,1,1,0,2,1,0,0,1,1,1,0,2,0,0,0,2,0
198_13,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,4,0,1,0,1,3,1,1,0,0,0,1,0,1,0,1,2,2,1,5,1,3,3,2,3,2,2,1,2,2,3,0,1,3,1,0,0,1,0
198_14,0,0,0,0,0,0,2,0,0,3,0,2,0,0,1,1,0,1,1,0,1,0,0,0,2,0,1,0,0,0,1,0,1,0,0,3,2,1,1,4,1,0,2,2,0,0,0,2,0,1,2,1,1,0,0
198_15,0,0,0,0,0,0,1,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0,0
198_16,0,0,0,0,1,0,2,0,2,5,3,8,3,9,8,18,5,14,19,14,9,14,6,12,12,5,8,6,7,4,12,3,15,11,9,1,2,0,0,0,0,2,2,2,2,0,2,1,1,1,2,0,0,0,0
198_17,0,0,1,0,0,0,5,2,4,6,2,6,1,1,3,4,0,1,0,0,1,1,1,0,1,0,0,2,1,0,0,0,1,0,0,2,0,2,0,1,0,3,10,0,0,0,1,0,0,2,2,0,1,0,0
198_18,0,0,0,0,0,0,22,1,0,1,2,3,2,8,5,5,13,9,10,14,8,13,9,6,14,1,11,8,12,7,13,5,11,14,10,18,19,12,16,21,22,20,24,17,16,19,19,27,15,21,11,11,15,5,0
198_19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
198_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198_23,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,11,4,2,9,5,0
